Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/16:0)'",HMDB0008429'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))'",HMDB0008430'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/18:0)'",HMDB0008431'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/18:1(11Z))'",HMDB0008432'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))'",HMDB0008433'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))'",HMDB0008434'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/20:0)'",HMDB0008438'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))'",HMDB0008439'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))'",HMDB0008440'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/22:0)'",HMDB0008446'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/22:1(13Z))'",HMDB0008447'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/P-16:0)'",HMDB0008455'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/P-18:0)'",HMDB0008456'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))'",HMDB0008457'
Obesity',OMIM:601665',"PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(9Z))'",HMDB0008458'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/14:0)'",HMDB0008459'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/16:0)'",HMDB0008462'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))'",HMDB0008463'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/18:0)'",HMDB0008464'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/18:1(11Z))'",HMDB0008465'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/18:1(9Z))'",HMDB0008466'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))'",HMDB0008467'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/20:0)'",HMDB0008471'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/20:1(11Z))'",HMDB0008472'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))'",HMDB0008473'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/22:0)'",HMDB0008479'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/22:1(13Z))'",HMDB0008480'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/P-16:0)'",HMDB0008488'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/P-18:0)'",HMDB0008489'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/P-18:1(11Z))'",HMDB0008490'
Obesity',OMIM:601665',"PC(20:4(8Z,11Z,14Z,17Z)/P-18:1(9Z))'",HMDB0008491'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)'",HMDB0008495'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))'",HMDB0008496'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)'",HMDB0008497'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))'",HMDB0008498'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))'",HMDB0008499'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:0)'",HMDB0008504'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))'",HMDB0008505'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:0)'",HMDB0008512'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-16:0)'",HMDB0008521'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:0)'",HMDB0008522'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(11Z))'",HMDB0008523'
Obesity',OMIM:601665',"PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(9Z))'",HMDB0008524'
Obesity',OMIM:601665',PC(22:0/14:0)',HMDB0008525'
Obesity',OMIM:601665',PC(22:0/14:1(9Z))',HMDB0008526'
Obesity',OMIM:601665',PC(22:0/16:0)',HMDB0008528'
Obesity',OMIM:601665',"PC(22:0/18:2(9Z,12Z))'",HMDB0008533'
Obesity',OMIM:601665',"PC(22:0/18:3(6Z,9Z,12Z))'",HMDB0008534'
Obesity',OMIM:601665',"PC(22:0/18:3(9Z,12Z,15Z))'",HMDB0008535'
Obesity',OMIM:601665',"PC(22:0/18:4(6Z,9Z,12Z,15Z))'",HMDB0008536'
Obesity',OMIM:601665',PC(22:0/20:0)',HMDB0008537'
Obesity',OMIM:601665',PC(22:0/20:1(11Z))',HMDB0008538'
Obesity',OMIM:601665',"PC(22:0/20:2(11Z,14Z))'",HMDB0008539'
Obesity',OMIM:601665',"PC(22:0/20:4(5Z,8Z,11Z,14Z))'",HMDB0008542'
Obesity',OMIM:601665',"PC(22:0/20:4(8Z,11Z,14Z,17Z))'",HMDB0008543'
Obesity',OMIM:601665',"PC(22:0/20:5(5Z,8Z,11Z,14Z,17Z))'",HMDB0008544'
Obesity',OMIM:601665',PC(22:0/P-16:0)',HMDB0008554'
Obesity',OMIM:601665',PC(22:1(13Z)/14:0)',HMDB0008558'
Obesity',OMIM:601665',PC(22:1(13Z)/14:1(9Z))',HMDB0008559'
Obesity',OMIM:601665',PC(22:1(13Z)/18:1(9Z))',HMDB0008564'
Obesity',OMIM:601665',"PC(22:1(13Z)/18:2(9Z,12Z))'",HMDB0008565'
Obesity',OMIM:601665',"PC(22:1(13Z)/18:3(6Z,9Z,12Z))'",HMDB0008566'
Obesity',OMIM:601665',"PC(22:1(13Z)/18:3(9Z,12Z,15Z))'",HMDB0008567'
Obesity',OMIM:601665',"PC(22:1(13Z)/18:4(6Z,9Z,12Z,15Z))'",HMDB0008568'
Obesity',OMIM:601665',PC(22:1(13Z)/20:0)',HMDB0008569'
Obesity',OMIM:601665',PC(22:1(13Z)/20:1(11Z))',HMDB0008570'
Obesity',OMIM:601665',"PC(22:1(13Z)/20:3(5Z,8Z,11Z))'",HMDB0008572'
Obesity',OMIM:601665',"PC(22:1(13Z)/20:3(8Z,11Z,14Z))'",HMDB0008573'
Obesity',OMIM:601665',"PC(22:1(13Z)/20:4(5Z,8Z,11Z,14Z))'",HMDB0008574'
Obesity',OMIM:601665',"PC(22:1(13Z)/20:4(8Z,11Z,14Z,17Z))'",HMDB0008575'
Obesity',OMIM:601665',PC(22:1(13Z)/P-18:1(11Z))',HMDB0008588'
Obesity',OMIM:601665',PC(22:1(13Z)/P-18:1(9Z))',HMDB0008589'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/14:0)'",HMDB0008590'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/14:1(9Z))'",HMDB0008591'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/16:1(9Z))'",HMDB0008594'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:0)'",HMDB0008595'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:1(11Z))'",HMDB0008596'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:1(9Z))'",HMDB0008597'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:2(9Z,12Z))'",HMDB0008598'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:3(6Z,9Z,12Z))'",HMDB0008599'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:3(9Z,12Z,15Z))'",HMDB0008600'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z))'",HMDB0008601'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/20:0)'",HMDB0008602'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/20:2(11Z,14Z))'",HMDB0008604'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/20:3(5Z,8Z,11Z))'",HMDB0008605'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/20:3(8Z,11Z,14Z))'",HMDB0008606'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/P-18:0)'",HMDB0008620'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/P-18:1(11Z))'",HMDB0008621'
Obesity',OMIM:601665',"PC(22:2(13Z,16Z)/P-18:1(9Z))'",HMDB0008622'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/14:0)'",HMDB0008623'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))'",HMDB0008624'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/16:0)'",HMDB0008626'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/16:1(9Z))'",HMDB0008627'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/18:0)'",HMDB0008628'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/18:1(11Z))'",HMDB0008629'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))'",HMDB0008630'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z))'",HMDB0008631'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/20:0)'",HMDB0008635'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/20:1(11Z))'",HMDB0008636'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/P-16:0)'",HMDB0008652'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/P-18:0)'",HMDB0008653'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))'",HMDB0008654'
Obesity',OMIM:601665',"PC(22:4(7Z,10Z,13Z,16Z)/P-18:1(9Z))'",HMDB0008655'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)'",HMDB0008656'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:1(9Z))'",HMDB0008657'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)'",HMDB0008659'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z))'",HMDB0008660'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:0)'",HMDB0008661'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z))'",HMDB0008662'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))'",HMDB0008663'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/20:0)'",HMDB0008668'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-16:0)'",HMDB0008685'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:0)'",HMDB0008686'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(11Z))'",HMDB0008687'
Obesity',OMIM:601665',"PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(9Z))'",HMDB0008688'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)'",HMDB0008689'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:1(9Z))'",HMDB0008690'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/16:0)'",HMDB0008692'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z))'",HMDB0008693'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:0)'",HMDB0008694'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))'",HMDB0008695'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))'",HMDB0008696'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/20:0)'",HMDB0008701'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-16:0)'",HMDB0008718'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:0)'",HMDB0008719'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:1(11Z))'",HMDB0008720'
Obesity',OMIM:601665',"PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z))'",HMDB0008721'
Obesity',OMIM:601665',"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0)'",HMDB0008722'
Obesity',OMIM:601665',"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)'",HMDB0008725'
Obesity',OMIM:601665',"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)'",HMDB0008727'
Obesity',OMIM:601665',"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-16:0)'",HMDB0008751'
Obesity',OMIM:601665',"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:0)'",HMDB0008752'
Obesity',OMIM:601665',PC(24:0/14:0)',HMDB0008755'
Obesity',OMIM:601665',PC(24:0/18:0)',HMDB0008760'
Obesity',OMIM:601665',PC(24:0/18:1(11Z))',HMDB0008761'
Obesity',OMIM:601665',PC(24:0/18:1(9Z))',HMDB0008762'
Obesity',OMIM:601665',"PC(24:0/18:2(9Z,12Z))'",HMDB0008763'
Obesity',OMIM:601665',"PC(24:0/18:4(6Z,9Z,12Z,15Z))'",HMDB0008766'
Obesity',OMIM:601665',PC(24:0/P-18:0)',HMDB0008785'
Obesity',OMIM:601665',PC(24:0/P-18:1(11Z))',HMDB0008786'
Obesity',OMIM:601665',PC(24:0/P-18:1(9Z))',HMDB0008787'
Obesity',OMIM:601665',PC(24:1(15Z)/16:1(9Z))',HMDB0008792'
Obesity',OMIM:601665',PC(24:1(15Z)/18:0)',HMDB0008793'
Obesity',OMIM:601665',PC(24:1(15Z)/18:1(11Z))',HMDB0008794'
Obesity',OMIM:601665',PC(24:1(15Z)/18:1(9Z))',HMDB0008795'
Obesity',OMIM:601665',"PC(24:1(15Z)/18:3(6Z,9Z,12Z))'",HMDB0008797'
Obesity',OMIM:601665',"PC(24:1(15Z)/18:3(9Z,12Z,15Z))'",HMDB0008798'
Obesity',OMIM:601665',"PC(24:1(15Z)/18:4(6Z,9Z,12Z,15Z))'",HMDB0008799'
Obesity',OMIM:601665',PC(24:1(15Z)/P-18:0)',HMDB0008818'
Obesity',OMIM:601665',PC(24:1(15Z)/P-18:1(11Z))',HMDB0008819'
Obesity',OMIM:601665',PC(24:1(15Z)/P-18:1(9Z))',HMDB0008820'
Obesity',OMIM:601665',SM(d18:1/16:0)',HMDB0010169'
Obesity',OMIM:601665',LysoPC(18:0)',HMDB0010384'
Obesity',OMIM:601665',LysoPC(18:1(11Z))',HMDB0010385'
Obesity',OMIM:601665',"LysoPC(18:2(9Z,12Z))'",HMDB0010386'
Obesity',OMIM:601665',"LysoPC(20:4(5Z,8Z,11Z,14Z))'",HMDB0010395'
Obesity',OMIM:601665',"LysoPC(20:4(8Z,11Z,14Z,17Z))'",HMDB0010396'
Obesity',OMIM:601665',LysoPC(P-18:1(9Z))',HMDB0010408'
Obesity',OMIM:601665',"PC(O-16:0/18:2(9Z,12Z))'",HMDB0011151'
Obesity',OMIM:601665',"PC(20:3(8Z,11Z,14Z)/20:1(11Z))'",HMDB0011201'
Obesity',OMIM:601665',PC(22:1(13Z)/18:1(11Z))',HMDB0011202'
Obesity',OMIM:601665',PC(P-16:0/14:0)',HMDB0011203'
Obesity',OMIM:601665',PC(P-16:0/16:0)',HMDB0011206'
Obesity',OMIM:601665',PC(P-16:0/16:1(9Z))',HMDB0011207'
Obesity',OMIM:601665',PC(P-16:0/18:1(11Z))',HMDB0011209'
Obesity',OMIM:601665',PC(P-16:0/18:1(9Z))',HMDB0011210'
Obesity',OMIM:601665',"PC(P-16:0/18:2(9Z,12Z))'",HMDB0011211'
Obesity',OMIM:601665',"PC(P-16:0/18:3(6Z,9Z,12Z))'",HMDB0011212'
Obesity',OMIM:601665',"PC(P-16:0/18:3(9Z,12Z,15Z))'",HMDB0011213'
Obesity',OMIM:601665',"PC(P-16:0/18:4(6Z,9Z,12Z,15Z))'",HMDB0011214'
Obesity',OMIM:601665',PC(P-16:0/20:0)',HMDB0011215'
Obesity',OMIM:601665',PC(P-16:0/20:1(11Z))',HMDB0011216'
Obesity',OMIM:601665',"PC(P-16:0/20:2(11Z,14Z))'",HMDB0011217'
Obesity',OMIM:601665',"PC(P-16:0/20:3(5Z,8Z,11Z))'",HMDB0011218'
Obesity',OMIM:601665',"PC(P-16:0/20:3(8Z,11Z,14Z))'",HMDB0011219'
Obesity',OMIM:601665',"PC(P-16:0/20:4(8Z,11Z,14Z,17Z))'",HMDB0011221'
Obesity',OMIM:601665',PC(P-16:0/22:0)',HMDB0011223'
Obesity',OMIM:601665',"PC(P-16:0/22:4(7Z,10Z,13Z,16Z))'",HMDB0011226'
Obesity',OMIM:601665',"PC(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))'",HMDB0011227'
Obesity',OMIM:601665',"PC(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'",HMDB0011229'
Obesity',OMIM:601665',PC(P-16:0/P-16:0)',HMDB0011232'
Obesity',OMIM:601665',PC(P-16:0/P-18:1(11Z))',HMDB0011234'
Obesity',OMIM:601665',PC(P-16:0/P-18:1(9Z))',HMDB0011235'
Obesity',OMIM:601665',PC(P-18:0/14:0)',HMDB0011236'
Obesity',OMIM:601665',PC(P-18:0/14:1(9Z))',HMDB0011237'
Obesity',OMIM:601665',PC(P-18:0/16:1(9Z))',HMDB0011240'
Obesity',OMIM:601665',PC(P-18:0/18:0)',HMDB0011241'
Obesity',OMIM:601665',PC(P-18:0/18:1(11Z))',HMDB0011242'
Obesity',OMIM:601665',PC(P-18:0/18:1(9Z))',HMDB0011243'
Obesity',OMIM:601665',"PC(P-18:0/18:2(9Z,12Z))'",HMDB0011244'
Obesity',OMIM:601665',"PC(P-18:0/18:3(6Z,9Z,12Z))'",HMDB0011245'
Obesity',OMIM:601665',"PC(P-18:0/18:3(9Z,12Z,15Z))'",HMDB0011246'
Obesity',OMIM:601665',"PC(P-18:0/18:4(6Z,9Z,12Z,15Z))'",HMDB0011247'
Obesity',OMIM:601665',PC(P-18:0/20:0)',HMDB0011248'
Obesity',OMIM:601665',"PC(P-18:0/20:3(5Z,8Z,11Z))'",HMDB0011251'
Obesity',OMIM:601665',"PC(P-18:0/20:3(8Z,11Z,14Z))'",HMDB0011252'
Obesity',OMIM:601665',"PC(P-18:0/20:4(5Z,8Z,11Z,14Z))'",HMDB0011253'
Obesity',OMIM:601665',"PC(P-18:0/20:4(8Z,11Z,14Z,17Z))'",HMDB0011254'
Obesity',OMIM:601665',"PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))'",HMDB0011255'
Obesity',OMIM:601665',"PC(P-18:0/22:2(13Z,16Z))'",HMDB0011258'
Obesity',OMIM:601665',"PC(P-18:0/22:4(7Z,10Z,13Z,16Z))'",HMDB0011259'
Obesity',OMIM:601665',"PC(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))'",HMDB0011260'
Obesity',OMIM:601665',"PC(P-18:0/22:5(7Z,10Z,13Z,16Z,19Z))'",HMDB0011261'
Obesity',OMIM:601665',"PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'",HMDB0011262'
Obesity',OMIM:601665',PC(P-18:0/24:0)',HMDB0011263'
Obesity',OMIM:601665',PC(P-18:0/24:1(15Z))',HMDB0011264'
Obesity',OMIM:601665',PC(P-18:0/P-18:1(11Z))',HMDB0011267'
Obesity',OMIM:601665',PC(P-18:0/P-18:1(9Z))',HMDB0011268'
Obesity',OMIM:601665',PC(P-18:1(11Z)/14:0)',HMDB0011269'
Obesity',OMIM:601665',PC(P-18:1(11Z)/14:1(9Z))',HMDB0011270'
Obesity',OMIM:601665',PC(P-18:1(11Z)/16:0)',HMDB0011272'
Obesity',OMIM:601665',PC(P-18:1(11Z)/16:1(9Z))',HMDB0011273'
Obesity',OMIM:601665',PC(P-18:1(11Z)/18:0)',HMDB0011274'
Obesity',OMIM:601665',PC(P-18:1(11Z)/18:1(11Z))',HMDB0011275'
Obesity',OMIM:601665',PC(P-18:1(11Z)/18:1(9Z))',HMDB0011276'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/18:2(9Z,12Z))'",HMDB0011277'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/18:3(6Z,9Z,12Z))'",HMDB0011278'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/18:3(9Z,12Z,15Z))'",HMDB0011279'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/18:4(6Z,9Z,12Z,15Z))'",HMDB0011280'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/20:2(11Z,14Z))'",HMDB0011283'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/20:3(5Z,8Z,11Z))'",HMDB0011284'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/20:3(8Z,11Z,14Z))'",HMDB0011285'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))'",HMDB0011286'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/20:4(8Z,11Z,14Z,17Z))'",HMDB0011287'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))'",HMDB0011288'
Obesity',OMIM:601665',PC(P-18:1(11Z)/22:1(13Z))',HMDB0011290'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/22:2(13Z,16Z))'",HMDB0011291'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z))'",HMDB0011292'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))'",HMDB0011293'
Obesity',OMIM:601665',"PC(P-18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))'",HMDB0011294'
Obesity',OMIM:601665',PC(P-18:1(11Z)/24:0)',HMDB0011296'
Obesity',OMIM:601665',PC(P-18:1(11Z)/24:1(15Z))',HMDB0011297'
Obesity',OMIM:601665',PC(P-18:1(11Z)/P-16:0)',HMDB0011298'
Obesity',OMIM:601665',PC(P-18:1(11Z)/P-18:0)',HMDB0011299'
Obesity',OMIM:601665',PC(P-18:1(11Z)/P-18:1(11Z))',HMDB0011300'
Obesity',OMIM:601665',PC(P-18:1(11Z)/P-18:1(9Z))',HMDB0011301'
Obesity',OMIM:601665',PC(P-18:1(9Z)/14:0)',HMDB0011302'
Obesity',OMIM:601665',PC(P-18:1(9Z)/14:1(9Z))',HMDB0011303'
Obesity',OMIM:601665',PC(P-18:1(9Z)/16:0)',HMDB0011305'
Obesity',OMIM:601665',PC(P-18:1(9Z)/16:1(9Z))',HMDB0011306'
Obesity',OMIM:601665',PC(P-18:1(9Z)/18:0)',HMDB0011307'
Obesity',OMIM:601665',PC(P-18:1(9Z)/18:1(11Z))',HMDB0011308'
Obesity',OMIM:601665',PC(P-18:1(9Z)/18:1(9Z))',HMDB0011309'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/18:2(9Z,12Z))'",HMDB0011310'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))'",HMDB0011311'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/18:3(9Z,12Z,15Z))'",HMDB0011312'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/18:4(6Z,9Z,12Z,15Z))'",HMDB0011313'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/20:2(11Z,14Z))'",HMDB0011316'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))'",HMDB0011317'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/20:3(8Z,11Z,14Z))'",HMDB0011318'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))'",HMDB0011319'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))'",HMDB0011320'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))'",HMDB0011321'
Obesity',OMIM:601665',PC(P-18:1(9Z)/22:1(13Z))',HMDB0011323'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/22:2(13Z,16Z))'",HMDB0011324'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))'",HMDB0011325'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))'",HMDB0011326'
Obesity',OMIM:601665',"PC(P-18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))'",HMDB0011327'
Obesity',OMIM:601665',PC(P-18:1(9Z)/24:0)',HMDB0011329'
Obesity',OMIM:601665',PC(P-18:1(9Z)/24:1(15Z))',HMDB0011330'
Obesity',OMIM:601665',PC(P-18:1(9Z)/P-16:0)',HMDB0011331'
Obesity',OMIM:601665',PC(P-18:1(9Z)/P-18:0)',HMDB0011332'
Obesity',OMIM:601665',PC(P-18:1(9Z)/P-18:1(11Z))',HMDB0011333'
Obesity',OMIM:601665',PC(P-18:1(9Z)/P-18:1(9Z))',HMDB0011334'
Obesity',OMIM:601665',SM(d18:1/24:0)',HMDB0011697'
Obesity',OMIM:601665',SM(d18:1/26:0)',HMDB0011698'
Obesity',OMIM:601665',SM(d18:1/18:1(9Z))',HMDB0012101'
Obesity',OMIM:601665',SM(d18:1/24:1(15Z))',HMDB0012107'
Obesity',OMIM:601665',PC(o-14:0/16:0)',HMDB0013341'
Obesity',OMIM:601665',PC(o-16:0/16:1(9Z))',HMDB0013404'
Obesity',OMIM:601665',PC(o-16:0/18:0)',HMDB0013405'
Obesity',OMIM:601665',PC(o-16:0/20:0)',HMDB0013406'
Obesity',OMIM:601665',"PC(o-16:0/20:4(8Z,11Z,14Z,17Z))'",HMDB0013407'
Obesity',OMIM:601665',PC(o-16:0/22:0)',HMDB0013408'
Obesity',OMIM:601665',"PC(o-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'",HMDB0013409'
Obesity',OMIM:601665',PC(o-16:1(9Z)/14:1(9Z))',HMDB0013410'
Obesity',OMIM:601665',PC(o-16:1(9Z)/16:1(9Z))',HMDB0013411'
